
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
213,Vitaly Vishnevski,2007,2007,1,D,52,3,9,12,-5,31,3,0,0,0,8,0,1,41,7.3,1003,19:17
214,Vladimir Vujtek,2000,2000,1,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,33,10:51
215,Sergei Vyshedkevich,2000,2001,2,D,30,2,5,7,-10,16,1,1,0,0,3,2,0,33,6.1,636,21:12
216,Ed Ward,2000,2000,1,RW,44,5,1,6,-5,44,3,0,2,0,1,0,0,51,9.8,503,11:26
217,Mike Weaver,2002,2004,3,D,57,0,6,6,-6,30,0,0,0,0,6,0,0,30,0.0,976,17:07
218,Noah Welch,2011,2011,1,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,35,17:33
219,Kyle Wellwood,2012,2013,2,C,116,24,38,62,3,6,20,4,0,3,30,8,0,130,18.5,1657,14:17
220,Blake Wheeler,2011,2015,5,RW,292,87,148,235,21,225,68,17,2,12,111,36,1,821,10.6,5555,19:01
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
221,Todd White,2008,2010,3,C,221,43,93,136,-32,84,21,20,2,7,58,35,0,353,12.2,3835,17:21
222,Jason Williams,2009,2009,1,C,41,7,11,18,-9,8,3,4,0,2,9,2,0,79,8.9,659,16:04
223,Clay Wilson,2009,2009,1,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,32,15:54
224,James Wright,2013,2014,2,C,97,2,5,7,-8,46,2,0,0,0,5,0,0,73,2.7,1006,10:22
225,Alexei Zhitnik,2007,2008,2,D,83,5,17,22,-4,72,3,2,0,2,8,8,1,101,5.0,1701,20:29
226,Andrei Zubarev,2011,2011,1,D,4,0,1,1,-4,4,0,0,0,0,1,0,0,2,0.0,80,20:04
