
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
190,Derek King,1997,1997,1,LW,12,3,3,6,0,2,2,1,0,0,3,0,0,28,10.7,,
191,Scot Kleinendorst,1985,1989,5,D,210,9,31,40,-14,383,9,0,0,0,29,1,1,143,6.3,,
192,Greg Koehler,2001,2001,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0:46
193,Mike Komisarek,2014,2014,1,D,32,0,4,4,-4,14,0,0,0,0,4,0,0,20,0.0,374,11:41
194,Steve Konroyd,1992,1993,2,D,92,5,21,26,-21,95,4,1,0,0,16,5,0,118,4.2,,
195,Tom Kostopoulos,2010,2011,2,RW,99,9,16,25,3,136,7,0,2,0,15,0,1,116,7.8,1219,12:18
196,Chris Kotsopoulos,1982,1985,4,D,241,29,60,89,-46,443,17,12,0,1,37,20,3,410,7.1,,
197,Andrei Kovalenko,1999,2000,2,RW,94,21,30,51,-10,38,18,3,0,4,23,7,0,135,15.6,1388,14:46
198,Robert Kron,1993,2000,8,LW,509,108,139,247,-52,68,77,26,5,18,103,31,5,1147,9.4,2451,15:42
199,Todd Krygier,1990,1991,2,LW,130,31,29,60,5,147,22,8,1,5,26,2,1,216,14.4,,
200,Frantisek Kucera,1994,1996,3,D,94,6,26,32,-12,54,5,1,0,2,20,5,1,148,4.1,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
201,Tomas Kurka,2003,2004,2,LW,17,3,2,5,1,2,3,0,0,0,2,0,0,25,12.0,236,13:52
202,Greg Kuznik,2001,2001,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,7:32
203,Nick Kypreos,1993,1994,2,LW,85,17,10,27,-13,362,17,0,0,2,10,0,0,86,19.8,,
204,Dan LaCouture,2009,2009,1,LW,11,2,0,2,-1,10,2,0,0,1,0,0,0,4,50.0,47,4:16
205,Andre Lacroix,1980,1980,1,C,29,3,14,17,-6,2,2,1,0,0,13,1,0,45,6.7,,
206,Pierre Lacroix,1983,1983,1,D,56,6,25,31,-19,18,5,1,0,0,19,6,0,89,6.7,,
207,Andrew Ladd,2006,2008,3,LW,137,26,24,50,10,81,21,5,0,4,20,4,0,228,11.4,1557,11:21
